net,length_um
gpio\[32\].gpio_I.pad_in,3.46132mm
gpio\[47\].gpio_I.pad_in,3.44233mm
gpio\[0\].gpio_I.pad_in,3.44099mm
gpio\[15\].gpio_I.pad_out,3.439525mm
gpio\[32\].gpio_I.pad_oe,3.42383mm
gpio\[32\].gpio_I.pad_out,3.42174mm
gpio\[48\].gpio_I.pad_in,3.40132mm
gpio\[33\].gpio_I.pad_in,3.2802mm
gpio\[46\].gpio_I.pad_in,3.25929mm
gpio\[1\].gpio_I.pad_in,3.25795mm
gpio\[14\].gpio_I.pad_out,3.256485mm
gpio\[33\].gpio_I.pad_oe,3.24271mm
gpio\[33\].gpio_I.pad_out,3.24062mm
gpio\[49\].gpio_I.pad_in,3.12836mm
gpio\[34\].gpio_I.pad_in,3.09908mm
gpio\[45\].gpio_I.pad_in,3.07625mm
gpio\[2\].gpio_I.pad_in,3.07491mm
gpio\[13\].gpio_I.pad_out,3.073445mm
gpio\[34\].gpio_I.pad_oe,3.06159mm
gpio\[34\].gpio_I.pad_out,3.0595mm
gpio\[35\].gpio_I.pad_in,2.91796mm
gpio\[44\].gpio_I.pad_in,2.89321mm
gpio\[12\].gpio_I.pad_out,2.890405mm
gpio\[35\].gpio_I.pad_oe,2.88047mm
gpio\[35\].gpio_I.pad_out,2.87838mm
gpio\[36\].gpio_I.pad_in,2.73684mm
gpio\[43\].gpio_I.pad_in,2.71017mm
gpio\[11\].gpio_I.pad_out,2.707365mm
gpio\[36\].gpio_I.pad_oe,2.69935mm
gpio\[36\].gpio_I.pad_out,2.69726mm
gpio\[37\].gpio_I.pad_out,2.57566mm
gpio\[37\].gpio_I.pad_in,2.55572mm
gpio\[42\].gpio_I.pad_in,2.52713mm
gpio\[10\].gpio_I.pad_out,2.524325mm
gpio\[37\].gpio_I.pad_oe,2.51823mm
gpio\[38\].gpio_I.pad_in,2.43412mm
gpio\[38\].gpio_I.pad_oe,2.39663mm
gpio\[38\].gpio_I.pad_out,2.39454mm
gpio\[41\].gpio_I.pad_in,2.34409mm
gpio\[9\].gpio_I.pad_out,2.341285mm
gpio\[39\].gpio_I.pad_in,2.253mm
gpio\[8\].gpio_I.pad_out,2.227845mm
gpio\[39\].gpio_I.pad_oe,2.21551mm
gpio\[39\].gpio_I.pad_out,2.21342mm
top_I.branch\[13\].check_mask.l_spine_iw\[0\],2.17868mm
top_I.branch\[13\].check_mask.l_spine_iw\[1\],2.17856mm
top_I.branch\[13\].check_mask.l_spine_iw\[2\],2.17844mm
top_I.branch\[13\].check_mask.l_spine_iw\[3\],2.17832mm
top_I.branch\[13\].check_mask.l_spine_iw\[4\],2.1782mm
top_I.branch\[13\].check_mask.l_spine_iw\[5\],2.17808mm
top_I.branch\[13\].check_mask.l_spine_iw\[6\],2.17796mm
top_I.branch\[13\].check_mask.l_spine_iw\[7\],2.17784mm
top_I.branch\[13\].check_mask.l_spine_iw\[8\],2.17772mm
top_I.branch\[13\].check_mask.l_spine_iw\[9\],2.1776mm
top_I.branch\[13\].check_mask.l_spine_iw\[10\],2.17748mm
top_I.branch\[13\].check_mask.l_spine_iw\[11\],2.17736mm
top_I.branch\[13\].check_mask.l_spine_iw\[12\],2.17724mm
top_I.branch\[13\].check_mask.l_spine_iw\[13\],2.17712mm
top_I.branch\[13\].check_mask.l_spine_iw\[14\],2.177mm
top_I.branch\[13\].check_mask.l_spine_iw\[15\],2.17688mm
top_I.branch\[13\].check_mask.l_spine_iw\[16\],2.17676mm
top_I.branch\[13\].check_mask.l_spine_iw\[17\],2.17664mm
top_I.branch\[13\].check_mask.l_spine_iw\[18\],2.17652mm
top_I.branch\[13\].check_mask.l_spine_iw\[19\],2.1764mm
top_I.branch\[13\].check_mask.l_spine_iw\[20\],2.17628mm
top_I.branch\[13\].check_mask.l_spine_iw\[21\],2.17616mm
top_I.branch\[13\].check_mask.l_spine_iw\[22\],2.17604mm
top_I.branch\[13\].check_mask.l_spine_iw\[23\],2.17592mm
top_I.branch\[13\].check_mask.l_spine_iw\[24\],2.1758mm
top_I.branch\[13\].check_mask.l_spine_iw\[25\],2.17568mm
top_I.branch\[13\].check_mask.l_spine_iw\[26\],2.17556mm
top_I.branch\[13\].check_mask.l_spine_iw\[27\],2.17544mm
top_I.branch\[13\].check_mask.l_spine_iw\[28\],2.17532mm
top_I.branch\[13\].check_mask.l_spine_iw\[29\],2.1752mm
top_I.branch\[13\].check_mask.l_spine_ow\[0\],2.1722mm
top_I.branch\[13\].check_mask.l_spine_ow\[1\],2.17208mm
top_I.branch\[13\].check_mask.l_spine_ow\[2\],2.17196mm
top_I.branch\[13\].check_mask.l_spine_ow\[3\],2.17184mm
top_I.branch\[13\].check_mask.l_spine_ow\[4\],2.17172mm
top_I.branch\[13\].check_mask.l_spine_ow\[5\],2.1716mm
top_I.branch\[13\].check_mask.l_spine_ow\[6\],2.17148mm
top_I.branch\[13\].check_mask.l_spine_ow\[7\],2.17136mm
top_I.branch\[13\].check_mask.l_spine_ow\[8\],2.17124mm
top_I.branch\[13\].check_mask.l_spine_ow\[9\],2.17112mm
top_I.branch\[13\].check_mask.l_spine_ow\[10\],2.171mm
top_I.branch\[13\].check_mask.l_spine_ow\[11\],2.17088mm
top_I.branch\[13\].check_mask.l_spine_ow\[12\],2.17076mm
top_I.branch\[13\].check_mask.l_spine_ow\[13\],2.17064mm
top_I.branch\[13\].check_mask.l_spine_ow\[14\],2.17052mm
top_I.branch\[13\].check_mask.l_spine_ow\[15\],2.1704mm
top_I.branch\[13\].check_mask.l_spine_ow\[16\],2.17028mm
top_I.branch\[13\].check_mask.l_spine_ow\[17\],2.17016mm
top_I.branch\[13\].check_mask.l_spine_ow\[18\],2.17004mm
top_I.branch\[13\].check_mask.l_spine_ow\[19\],2.16992mm
top_I.branch\[13\].check_mask.l_spine_ow\[20\],2.1698mm
top_I.branch\[13\].check_mask.l_spine_ow\[21\],2.16968mm
top_I.branch\[13\].check_mask.l_spine_ow\[22\],2.16956mm
top_I.branch\[13\].check_mask.l_spine_ow\[23\],2.16944mm
top_I.branch\[13\].check_mask.l_spine_ow\[24\],2.16932mm
top_I.branch\[13\].check_mask.l_spine_ow\[25\],2.1692mm
gpio\[40\].gpio_I.pad_in,2.16105mm
top_I.branch\[0\].check_mask.l_spine_ow\[25\],2.14614mm
top_I.branch\[0\].check_mask.l_spine_ow\[24\],2.1453mm
top_I.branch\[0\].check_mask.l_spine_ow\[23\],2.14446mm
top_I.branch\[0\].check_mask.l_spine_ow\[22\],2.14362mm
top_I.branch\[0\].check_mask.l_spine_ow\[21\],2.14278mm
top_I.branch\[0\].check_mask.l_spine_ow\[20\],2.14194mm
top_I.branch\[0\].check_mask.l_spine_ow\[19\],2.1411mm
top_I.branch\[0\].check_mask.l_spine_ow\[18\],2.14026mm
top_I.branch\[0\].check_mask.l_spine_ow\[17\],2.13942mm
top_I.branch\[0\].check_mask.l_spine_ow\[16\],2.13858mm
top_I.branch\[0\].check_mask.l_spine_ow\[15\],2.13774mm
top_I.branch\[0\].check_mask.l_spine_ow\[14\],2.1369mm
top_I.branch\[0\].check_mask.l_spine_ow\[13\],2.13606mm
top_I.branch\[0\].check_mask.l_spine_ow\[12\],2.13522mm
top_I.branch\[0\].check_mask.l_spine_ow\[11\],2.13438mm
top_I.branch\[0\].check_mask.l_spine_ow\[10\],2.13354mm
top_I.branch\[0\].check_mask.l_spine_ow\[9\],2.1327mm
top_I.branch\[0\].check_mask.l_spine_ow\[8\],2.13186mm
top_I.branch\[0\].check_mask.l_spine_ow\[7\],2.13102mm
top_I.branch\[0\].check_mask.l_spine_ow\[6\],2.13018mm
top_I.branch\[0\].check_mask.l_spine_ow\[5\],2.12934mm
top_I.branch\[0\].check_mask.l_spine_ow\[4\],2.1285mm
top_I.branch\[0\].check_mask.l_spine_ow\[3\],2.12766mm
top_I.branch\[0\].check_mask.l_spine_ow\[2\],2.12682mm
top_I.branch\[0\].check_mask.l_spine_ow\[1\],2.12598mm
top_I.branch\[0\].check_mask.l_spine_ow\[0\],2.12514mm
top_I.branch\[0\].check_mask.l_spine_iw\[29\],2.1243mm
top_I.branch\[0\].check_mask.l_spine_iw\[28\],2.12346mm
top_I.branch\[0\].check_mask.l_spine_iw\[27\],2.12262mm
top_I.branch\[0\].check_mask.l_spine_iw\[26\],2.12178mm
top_I.branch\[0\].check_mask.l_spine_iw\[25\],2.12094mm
top_I.branch\[0\].check_mask.l_spine_iw\[24\],2.1201mm
top_I.branch\[0\].check_mask.l_spine_iw\[23\],2.11926mm
top_I.branch\[0\].check_mask.l_spine_iw\[22\],2.11842mm
top_I.branch\[0\].check_mask.l_spine_iw\[21\],2.11758mm
top_I.branch\[0\].check_mask.l_spine_iw\[20\],2.11674mm
top_I.branch\[0\].check_mask.l_spine_iw\[19\],2.1159mm
top_I.branch\[0\].check_mask.l_spine_iw\[18\],2.11506mm
top_I.branch\[0\].check_mask.l_spine_iw\[17\],2.11422mm
top_I.branch\[0\].check_mask.l_spine_iw\[16\],2.11338mm
top_I.branch\[0\].check_mask.l_spine_iw\[15\],2.11254mm
top_I.branch\[0\].check_mask.l_spine_iw\[14\],2.1117mm
top_I.branch\[0\].check_mask.l_spine_iw\[13\],2.11086mm
top_I.branch\[0\].check_mask.l_spine_iw\[12\],2.11002mm
top_I.branch\[0\].check_mask.l_spine_iw\[11\],2.10918mm
top_I.branch\[0\].check_mask.l_spine_iw\[10\],2.10834mm
top_I.branch\[0\].check_mask.l_spine_iw\[9\],2.1075mm
top_I.branch\[0\].check_mask.l_spine_iw\[8\],2.10666mm
top_I.branch\[0\].check_mask.l_spine_iw\[7\],2.10582mm
top_I.branch\[0\].check_mask.l_spine_iw\[6\],2.10498mm
top_I.branch\[0\].check_mask.l_spine_iw\[5\],2.10414mm
top_I.branch\[0\].check_mask.l_spine_iw\[4\],2.1033mm
top_I.branch\[0\].check_mask.l_spine_iw\[3\],2.10246mm
top_I.branch\[0\].check_mask.l_spine_iw\[2\],2.10162mm
top_I.branch\[0\].check_mask.l_spine_iw\[1\],2.10078mm
top_I.branch\[0\].check_mask.l_spine_iw\[0\],2.09994mm
top_I.branch\[0\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[0\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[10\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[13\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[14\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[15\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[16\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[17\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[18\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[19\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[1\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[8\].um_I.k_zero,115.16µm
top_I.branch\[2\].check_mask.block\[9\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[0\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[10\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[11\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[1\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[2\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[3\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[4\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[5\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[6\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[7\].um_I.k_zero,115.16µm
top_I.branch\[3\].check_mask.block\[8\].um_I.k_zero,115.16µm
